mode,checker_prob,gate_policy,iteration,n_ops,elapsed_us,ops_per_sec
optimistic,0,none,0,200,736110,271.698269652324
optimistic,0,none,1,200,452637,441.8547494626018
optimistic,0,none,2,200,677629,295.1465492733757
optimistic,0,none,3,200,698933,286.1502145629942
optimistic,0,none,4,200,605942,330.064457845073
optimistic,0,none,5,200,414771,482.19369583761573
optimistic,0,none,6,200,476569,419.6658325320505
optimistic,0,none,7,200,451692,442.7790234653762
optimistic,0,none,8,200,706773,282.97598454202233
optimistic,0,none,9,200,540533,370.00511653346035
optimistic,0,block,0,200,500792,399.3668104911408
optimistic,0,block,1,200,505389,395.73423003946675
optimistic,0,block,2,200,716928,278.9680393905715
optimistic,0,block,3,200,501369,398.90722179926075
optimistic,0,block,4,200,543441,368.02470869015866
optimistic,0,block,5,200,774961,258.0774256150661
optimistic,0,block,6,200,711349,281.1555634803115
optimistic,0,block,7,200,488895,409.08524771320464
optimistic,0,block,8,200,764003,261.77906362411653
optimistic,0,block,9,200,654439,305.6051603746124
optimistic,0,warn,0,200,501484,398.8156205726022
optimistic,0,warn,1,200,690548,289.6246752834235
optimistic,0,warn,2,200,466201,428.9987889896246
optimistic,0,warn,3,200,686310,291.4133775030449
optimistic,0,warn,4,200,473294,422.5700958118823
optimistic,0,warn,5,200,645085,310.03661552369584
optimistic,0,warn,6,200,665910,300.3404542660255
optimistic,0,warn,7,200,478035,418.37859620913025
optimistic,0,warn,8,200,788948,253.50211296889051
optimistic,0,warn,9,200,705051,283.66725280670903
